/home/andreas/anaconda3/envs/default/bin/python /home/andreas/workspace/semeval/project/results_evaluator.py
start evaluating
|                                   |   pred_acc |   val_acc |   epoch | backend    | classifier     |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                           |   batch_size |   dropout |   vsplit | embedding                                    |   embedding2 |   rich |   runtime | argv                                                                                                                                                                                                                                             |
| custom_embedding_ftx_hs_iter20_sg_300        |      0.658 |     0.645 |      16 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 |          nan |      3 |  1249.968 | ['--embedding', 'ce_ftx_sg_hs_i20_300', '--epochs', '40']                                                                                                                                                                               |
| custom_embedding_hs_sg_300                   |      0.655 |     0.628 |      13 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 |          nan |      3 |   882.699 | ['--embedding', 'ce_sg_hs_300', '--epochs', '40']                                                                                                                                                                                       |
| custom_embedding_ftx_hs_iter20_sg_300_lc     |      0.655 |     0.669 |      15 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 |          nan |      3 |  1184.180 | ['--embedding', 'ce_ftx_sg_hs_i20_300_lc', '--epochs', '40']                                                                                                                                                                            |
| custom_embedding_cb_300                      |      0.636 |     0.702 |      18 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 |          nan |      3 |   404.448 | ['--embedding', 'ce_cb_300', '--epochs', '40']                                                                                                                                                                                          |
| custom_embedding_cb_100                      |      0.617 |     0.698 |      23 | tensorflow | LSTM_01      |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 |          nan |      3 |   359.203 | ['--embedding', 'ce_cb_100', '--epochs', '40']                                                                                                                                                                                          |

mean of all columns - sorted by pred_acc:
| embedding                                    |   pred_acc |
|:---------------------------------------------|-----------:|
| embeddings_cache_file_word2vec               |      0.666 |
| embeddings_cache_file_dict2vec_prov_freq_lc  |      0.664 |
| embeddings_cache_file_dict2vec               |      0.663 |
| embeddings_cache_file_dict2vec_prov_freq     |      0.658 |
| embeddings_cache_file_fastText_prov_freq_lc  |      0.657 |
| embeddings_cache_file_fastText_prov_freq_lc2 |      0.657 |
| custom_embedding_sg_300                      |      0.656 |
| embeddings_cache_file_dict2vec_prov_freq_lc2 |      0.656 |
| embeddings_cache_file_fastText               |      0.656 |
| embeddings_cache_file_fastText_prov_freq     |      0.656 |
| custom_embedding_ftx_hs_iter20_sg_300        |      0.655 |
| custom_embedding_iter20_sg_300_lc            |      0.655 |
| custom_embedding_hs_sg_300                   |      0.652 |
| custom_embedding_hs_iter25_sg_300            |      0.650 |
| custom_embedding_ftx_hs_iter20_sg_300_lc     |      0.649 |
| custom_embedding_iter20_sg_300               |      0.623 |
| custom_embedding_cb_300                      |      0.589 |
| custom_embedding_cb_100                      |      0.555 |

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['embedding2']

on data set:  full data set
filter: ['embedding2']
row of maximum for pred_acc per group:
| embedding2   | pred_acc   | val_acc   | epoch   | backend   | classifier   | dimensionality   | padding   | lstm_size   | activation1   | activation2   | optimizer   | loss   | batch_size   | dropout   | vsplit   | embedding   | rich   | runtime   | argv   |
||

mean of all columns - sorted by pred_acc:
| embedding2   | pred_acc   |
||

********************************************************************************************************
********************************************************************************************************
AGGREGATIONS FOR KEYED GROUP: ['rich']

on data set:  full data set
filter: ['rich']
row of maximum for pred_acc per group:
|   rich |   pred_acc |   val_acc |   epoch | backend    | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                |   batch_size |   dropout |   vsplit | embedding                      |   embedding2 |   runtime | argv                                                                            |
|-------:|-----------:|----------:|--------:|:-----------|:-------------|-----------------:|----------:|------------:|:--------------|:--------------|:------------|:--------------------|-------------:|----------:|---------:|:-------------------------------|-------------:|----------:|:--------------------------------------------------------------------------------|
|      2 |      0.690 |     0.640 |       9 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |   222.768 | ['--runs', '5', '--rich', '2', '--out_path', '/scratch_gs/funkea/semeval/out/'] |
|      1 |      0.687 |     0.686 |       9 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |   226.975 | ['--runs', '5', '--rich', '1', '--out_path', '/scratch_gs/funkea/semeval/out/'] |
|      0 |      0.680 |     0.678 |       8 | tensorflow | LSTM_01      |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec |          nan |   199.727 | ['--runs', '5', '--rich', '0', '--out_path', '/scratch_gs/funkea/semeval/out/'] |

mean of all columns - sorted by pred_acc:
|   rich |   pred_acc |
|-------:|-----------:|
|      1 |      0.658 |
|      0 |      0.656 |
|      2 |      0.655 |

********************************************************************************************************

Process finished with exit code 0
